EVENT_ID,CZ_NAME_STR,BEGIN_LOCATION,BEGIN_DATE,BEGIN_TIME,EVENT_TYPE,MAGNITUDE,TOR_F_SCALE,DEATHS_DIRECT,INJURIES_DIRECT,DAMAGE_PROPERTY_NUM,DAMAGE_CROPS_NUM,STATE_ABBR,CZ_TIMEZONE,MAGNITUDE_TYPE,EPISODE_ID,CZ_TYPE,CZ_FIPS,WFO,INJURIES_INDIRECT,DEATHS_INDIRECT,SOURCE,FLOOD_CAUSE,TOR_LENGTH,TOR_WIDTH,BEGIN_RANGE,BEGIN_AZIMUTH,END_RANGE,END_AZIMUTH,END_LOCATION,END_DATE,END_TIME,BEGIN_LAT,BEGIN_LON,END_LAT,END_LON,EVENT_NARRATIVE,EPISODE_NARRATIVE,ABSOLUTE_ROWNUMBER,Zip
818067,OLDHAM CO.,FRAZERTOWN,4/12/2019,545,Tornado, ,EF1,0,0,100000,0,KY,EST-5, ,136312,C,185,LMK,0,0,NWS Storm Survey, ,8.3,300,1,WNW,1,W,BALLARDSVILLE,4/12/2019,554,38.3237,-85.5185,38.3705,-85.376,"An EF-1 tornado tracked 8.3 miles across Oldham County with a maximum path width of 300 yards. The tornado mostly did damage to the upper halves of several trees along its path. There were a couple of areas where it fully descended to the surface and caused more widespread damage. Along Shelburn Dr, a front porch with four columns was lifted, collapsing the columns and throwing the front half of the roof 100 yards to the northeast. The last visible damage was on Georgie Way, occurring 9 minutes after the start time.","A strong cold front moved through central Kentucky on the morning of April 12th. Ahead of the front, temperatures were in the 70, and behind it temperatures dropped into the 50s. Besides dropping temperatures, the front brought a line of thunderstorms with damaging winds in addition to a small tornado.",272,40014
818069,OLDHAM CO.,GLENARM,4/12/2019,548,Thunderstorm Wind,51, ,0,0,30000,0,KY,EST-5,EG,136312,C,185,LMK,0,0,Public, , , ,1,E,1,E,GLENARM,4/12/2019,550,38.35,-85.45,38.35,-85.45,"Trees were blown down, and roofs were damaged in Crestwood, Kentucky.","A strong cold front moved through central Kentucky on the morning of April 12th. Ahead of the front, temperatures were in the 70, and behind it temperatures dropped into the 50s. Besides dropping temperatures, the front brought a line of thunderstorms with damaging winds in addition to a small tornado.",273,40014
818070,OLDHAM CO.,LA GRANGE,4/12/2019,554,Thunderstorm Wind,50, ,0,0,0,0,KY,EST-5,EG,136312,C,185,LMK,0,0,Public, , , ,1,N,1,N,LA GRANGE,4/12/2019,554,38.4075,-85.3791,38.4075,-85.3791,"A tree was reported down near Main Street in La Grange, Kentucky.","A strong cold front moved through central Kentucky on the morning of April 12th. Ahead of the front, temperatures were in the 70, and behind it temperatures dropped into the 50s. Besides dropping temperatures, the front brought a line of thunderstorms with damaging winds in addition to a small tornado.",274,40031
818074,JEFFERSON CO.,ST REGIS PARK,4/23/2019,1751,Hail,1, ,0,0,0,0,KY,EST-5, ,136314,C,111,LMK,0,0,Trained Spotter, , , ,1,N,1,N,ST REGIS PARK,4/23/2019,1751,38.24,-85.55,38.24,-85.55,A trained spotter reported 1 inch hail falling in the Douglas Hills neighborhood.,"On April 23rd, a stationary surface low sat near the Ozarks. Attached to the low was a cold front extending to the northeast. The front advanced southeast through the Ohio Valley before becoming semi-stationary near the Ohio River during the following days. As the front did this, with cooler air to the north and warm moist air to the south, isolated areas of severe hail and wind brought minor damage to parts of central Kentucky.",275,40243
818075,OLDHAM CO.,DEVONDALE,4/25/2019,1710,Thunderstorm Wind,52, ,0,0,0,0,KY,EST-5,EG,136314,C,185,LMK,0,0,911 Call Center, , , ,2,W,2,W,DEVONDALE,4/25/2019,1710,38.3675,-85.5334,38.3675,-85.5334,A tree was reported down on North Highway 1694.,"On April 23rd, a stationary surface low sat near the Ozarks. Attached to the low was a cold front extending to the northeast. The front advanced southeast through the Ohio Valley before becoming semi-stationary near the Ohio River during the following days. As the front did this, with cooler air to the north and warm moist air to the south, isolated areas of severe hail and wind brought minor damage to parts of central Kentucky.",276,40059
818077,JEFFERSON CO.,(SDF)STANIFORD FLD L,4/25/2019,1749,Thunderstorm Wind,51, ,0,0,0,0,KY,EST-5,MG,136314,C,111,LMK,0,0,ASOS, , , ,1,W,1,W,(SDF)STANIFORD FLD L,4/25/2019,1749,38.18,-85.74,38.18,-85.74,A 51 knot wind gust was measured at Louisville International Airport.,"On April 23rd, a stationary surface low sat near the Ozarks. Attached to the low was a cold front extending to the northeast. The front advanced southeast through the Ohio Valley before becoming semi-stationary near the Ohio River during the following days. As the front did this, with cooler air to the north and warm moist air to the south, isolated areas of severe hail and wind brought minor damage to parts of central Kentucky.",277,40209
818082,JEFFERSON CO.,VALLEY STATION,5/1/2019,1833,Thunderstorm Wind,51, ,0,0,1000,0,KY,EST-5,EG,136317,C,111,LMK,0,0,Broadcast Media, , , ,1,SSE,1,SSE,VALLEY STATION,5/1/2019,1833,38.1,-85.86,38.1,-85.86,"Large branches were downed, damaging a fence along Deering Road.","With southwest flow and a surface low pressure parked along the Mississippi River between Missouri and Illinois, a slow moving cold front made it's way slowly southeast to the Ohio River. The front pushed convection out ahead of it with severe winds blowing down trees and power poles. Severe hail was also reported in one county.",278,40272
818083,JEFFERSON CO.,WEST BUECHEL,5/1/2019,1850,Thunderstorm Wind,53, ,0,0,100000,0,KY,EST-5,EG,136317,C,111,LMK,0,0,Broadcast Media, , , ,1,W,1,W,WEST BUECHEL,5/1/2019,1850,38.18,-85.66,38.18,-85.66,A tree fell on a home in Newburg.,"With southwest flow and a surface low pressure parked along the Mississippi River between Missouri and Illinois, a slow moving cold front made it's way slowly southeast to the Ohio River. The front pushed convection out ahead of it with severe winds blowing down trees and power poles. Severe hail was also reported in one county.",279,40218
818084,JEFFERSON CO.,STRATHMOOR MANOR,5/1/2019,1900,Thunderstorm Wind,51, ,0,0,0,0,KY,EST-5,EG,136317,C,111,LMK,0,0,Broadcast Media, , , ,0,E,0,E,STRATHMOOR MANOR,5/1/2019,1900,38.2004,-85.6138,38.2004,-85.6138,A tree blew down on Six Mile Lane.,"With southwest flow and a surface low pressure parked along the Mississippi River between Missouri and Illinois, a slow moving cold front made it's way slowly southeast to the Ohio River. The front pushed convection out ahead of it with severe winds blowing down trees and power poles. Severe hail was also reported in one county.",280,40220
818087,OLDHAM CO.,GOSHEN,5/16/2019,1954,Hail,1, ,0,0,0,0,KY,EST-5, ,136318,C,185,LMK,0,0,Broadcast Media, , , ,1,WNW,1,WNW,GOSHEN,5/16/2019,1954,38.41,-85.59,38.41,-85.59,Broadcast media reported that 1 inch hail fell near Goshen.,"Horizontal flow in the upper levels stayed over the Great Lakes region with an embedded stationary front over northern Indiana. This provided little shear energy south of the front over southern Indiana and central Kentucky. With the heating of the day and outflow boundaries from area convection, isolated pulse thunderstorms caused severe hail in a few locations near the Ohio River in Indiana and Kentucky.",281,40026
818088,OLDHAM CO.,PEWEE VLY,5/16/2019,1955,Hail,1.25, ,0,0,0,0,KY,EST-5, ,136318,C,185,LMK,0,0,NWS Employee, , , ,1,SW,1,SW,PEWEE VLY,5/16/2019,1956,38.31,-85.49,38.31,-85.49,A National Weather Service employee reported that 1.25 inch hail fell in Pewee Valley.,"Horizontal flow in the upper levels stayed over the Great Lakes region with an embedded stationary front over northern Indiana. This provided little shear energy south of the front over southern Indiana and central Kentucky. With the heating of the day and outflow boundaries from area convection, isolated pulse thunderstorms caused severe hail in a few locations near the Ohio River in Indiana and Kentucky.",282,40056
818094,JEFFERSON CO.,SHIVELY,5/26/2019,1320,Thunderstorm Wind,50, ,0,0,0,0,KY,EST-5,EG,136319,C,111,LMK,0,0,Broadcast Media, , , ,1,NE,1,NE,SHIVELY,5/26/2019,1320,38.1971,-85.8047,38.1971,-85.8047,Broadcast media relayed a public report of a tree that was on a building near Dixie Highway and Noble Road.,"Split upper level flow rejoined and blew horizontally over southern Indiana and central Kentucky. High pressure was parked over the southeastern United States. This provided anticyclonic moist low level flow up the Mississippi and Ohio Valleys. On May 26th a front running west to east over northern Indiana slowly moved south towards the Ohio River kicking up severe storms in central Kentucky before retreating back north. On the 28th, the front was back in northern Indiana with a surface low. On May 29th, from the low pressure system, a bowing cold front pushed southeast towards the Ohio River kicking off heavy rainfall that caused localized flooding in southern Indiana and storms that produced severe hail in Kentucky.",283,40216
818095,JEFFERSON CO.,SHIVELY,5/26/2019,1530,Thunderstorm Wind,53, ,0,0,0,0,KY,EST-5,EG,136319,C,111,LMK,0,0,Public, , , ,1,ESE,1,ESE,SHIVELY,5/26/2019,1530,38.1746,-85.7978,38.1746,-85.7978,A large tree fell on a yard near the intersection of Manslick and Knight Road.,"Split upper level flow rejoined and blew horizontally over southern Indiana and central Kentucky. High pressure was parked over the southeastern United States. This provided anticyclonic moist low level flow up the Mississippi and Ohio Valleys. On May 26th a front running west to east over northern Indiana slowly moved south towards the Ohio River kicking up severe storms in central Kentucky before retreating back north. On the 28th, the front was back in northern Indiana with a surface low. On May 29th, from the low pressure system, a bowing cold front pushed southeast towards the Ohio River kicking off heavy rainfall that caused localized flooding in southern Indiana and storms that produced severe hail in Kentucky.",284,40216
841458,BULLITT CO.,SALT RIVER,6/5/2019,2040,Thunderstorm Wind,54, ,0,0,0,0,KY,EST-5,EG,136324,C,29,LMK,0,0,Emergency Manager, , , ,1,E,1,E,SALT RIVER,6/5/2019,2045,37.97,-85.7,37.97,-85.7,Several trees were reported down across Bullitt County.,"A moist and unstable air mass sat over the Ohio River Valley. CAPE values exceeded 3000 J/kg, but shear was weak. This provided an environment for pulse type thunderstorms. As the heat of the day began to build, it became enough to kickoff area thunderstorms. Thunderstorms across Kentucky caused several trees to fall, severe hail, and heavy rainfall which caused several locations to flood.||Over the flowing couple of days, moist air moved north from the Gulf of Mexico. Instability was enough to produce heavy rainfall, but not enough for widespread severe weather. Flooding was the result.",285,40165
841459,BULLITT CO.,MT WASHINGTON,6/5/2019,2040,Thunderstorm Wind,50, ,0,0,0,0,KY,EST-5,EG,136324,C,29,LMK,0,0,State Official, , , ,0,N,0,N,MT WASHINGTON,6/5/2019,2045,38.05,-85.55,38.05,-85.55,Trees were reported down.,"A moist and unstable air mass sat over the Ohio River Valley. CAPE values exceeded 3000 J/kg, but shear was weak. This provided an environment for pulse type thunderstorms. As the heat of the day began to build, it became enough to kickoff area thunderstorms. Thunderstorms across Kentucky caused several trees to fall, severe hail, and heavy rainfall which caused several locations to flood.||Over the flowing couple of days, moist air moved north from the Gulf of Mexico. Instability was enough to produce heavy rainfall, but not enough for widespread severe weather. Flooding was the result.",286,40047
841596,JEFFERSON CO.,RIVERSIDE GARDENS,6/23/2019,1541,Thunderstorm Wind,56, ,0,0,0,0,KY,EST-5,MG,139895,C,111,LMK,0,0,ASOS, , , ,1,SW,1,SW,RIVERSIDE GARDENS,6/23/2019,1541,38.17,-85.89,38.17,-85.89,ASOS reported a 56 mph wind gust at Louisville International Airport.,"On June 23, like the events on June 21, large MCSs that originated in Kansas and Missouri continued traveling south and east while expanding. These systems took advantage of afternoon heating that fueled stronger lines and expanded stretching over multiple states. The result was severe damage that included downed trees and power lines in multiple Kentucky counties.||On June 24, another line of storms moved through central Kentucky ahead of a cold front. Only one report of damage was reported.",287,40258
841574,JEFFERSON CO.,ST MATTHEWS,6/23/2019,1555,Thunderstorm Wind,52, ,0,0,0,0,KY,EST-5,EG,139895,C,111,LMK,0,0,Broadcast Media, , , ,1,W,1,W,ST MATTHEWS,6/23/2019,1555,38.25,-85.65,38.25,-85.65,A large tree blew down.,"On June 23, like the events on June 21, large MCSs that originated in Kansas and Missouri continued traveling south and east while expanding. These systems took advantage of afternoon heating that fueled stronger lines and expanded stretching over multiple states. The result was severe damage that included downed trees and power lines in multiple Kentucky counties.||On June 24, another line of storms moved through central Kentucky ahead of a cold front. Only one report of damage was reported.",288,40207
841576,OLDHAM CO.,BUCKNER,6/23/2019,1600,Thunderstorm Wind,55, ,0,0,0,0,KY,EST-5,EG,139895,C,185,LMK,0,0,911 Call Center, , , ,1,NNW,1,NNW,BUCKNER,6/23/2019,1600,38.4,-85.44,38.4,-85.44,Numerous trees and power lines were down across the county.,"On June 23, like the events on June 21, large MCSs that originated in Kansas and Missouri continued traveling south and east while expanding. These systems took advantage of afternoon heating that fueled stronger lines and expanded stretching over multiple states. The result was severe damage that included downed trees and power lines in multiple Kentucky counties.||On June 24, another line of storms moved through central Kentucky ahead of a cold front. Only one report of damage was reported.",289,40031
843731,OLDHAM CO.,FLOYDSBURG,7/16/2019,2005,Thunderstorm Wind,52, ,0,0,0,0,KY,EST-5,EG,140302,C,185,LMK,0,0,911 Call Center, , , ,1,SE,1,SE,FLOYDSBURG,7/16/2019,2005,38.3092,-85.4392,38.3092,-85.4392,Dispatch reported a tree down on Mount Zion Road in Crestwood.,"On July 14th, as the remains of Hurricane Barry advanced up the Mississippi River Valley, an outer boundary of storms moved northward over the Ohio River Valley. This caused localized tree and power line damage north of Lexington, Kentucky. ||On July 15th, the circulation that was Barry entered central Kentucky, and over the next few days, it produced heavy rainfall rates and damaging winds. This caused isolated flooding and tree damage.",290,40014
847162,JEFFERSON CO.,HIGHLANDS,8/20/2019,1544,Thunderstorm Wind,54, ,0,0,0,0,KY,EST-5,EG,141002,C,111,LMK,0,0,Public, , , ,1,SSW,1,SSW,HIGHLANDS,8/20/2019,1544,38.2183,-85.687,38.2183,-85.687,A large tree was blown down near the intersection of Lowell Avenue and Lakeside Drive. There were also multiple power outages around Louisville Metro.,"Southern Indiana and central Kentucky sat in an area of high pressure along with the rest of the southeastern United States. Upper level flow was zonal and stayed north of the area in Canada. During the day, temperatures climbed in to the 90s, so when an area of storms broke out in northern Iowa, it was able to bow and expand as it traveled southeast causing severe wind damage in southern Indiana and central Kentucky.",291,40205
